m_phi(GeV),sin_theta^2,Q_phi,C_phiN,G_phi,xi,P_esc,V_SN,F,lambda_phi,energy loss rate
0.0100189,8.02807e-10,1.44189e-10,6.44934e-08,0.446417,0.946659,0.00209026,4.18879e+18,8.68219e+09,162068,3.97776e+53
0.00922686,1.0877e-10,1.967e-11,2.3739e-08,0.446417,0.953163,0.433435,4.18879e+18,2.35875e+10,1.19619e+06,1.1252e+55
0.0667866,3.82302e-10,2.77321e-11,4.45054e-08,0.446417,0.382338,0.0529174,4.18879e+18,1.25815e+10,340332,1.9368e+54
0.00555655,7.29098e-11,1.35484e-11,1.94358e-08,0.446417,0.979429,0.57099,4.18879e+18,2.88099e+10,1.78452e+06,1.02099e+55
0.00226298,1.61897e-10,3.05765e-11,2.8962e-08,0.446417,0.995454,0.288137,4.18879e+18,1.93337e+10,803657,1.16276e+55
0.0170348,9.06321e-13,1.514e-13,2.16696e-09,0.446417,0.880472,0.993058,4.18879e+18,2.58401e+11,1.43558e+08,1.98429e+53
0.0937109,1.44082e-10,5.87044e-12,2.73221e-08,0.446417,0.21475,0.330293,4.18879e+18,2.04942e+10,903024,2.55902e+54
0.0288132,2.78219e-12,3.97308e-13,3.79667e-09,0.446417,0.752683,0.978841,4.18879e+18,1.47483e+11,4.67651e+07,5.13268e+53
0.0156683,1.98966e-11,3.37594e-12,1.01531e-08,0.446417,0.894309,0.85819,4.18879e+18,5.51501e+10,6.53929e+06,3.82368e+54
0.00130203,1.80708e-11,3.42161e-12,9.67607e-09,0.446417,0.997984,0.870324,4.18879e+18,5.7869e+10,7.19996e+06,3.93021e+54
0.00850103,3.97649e-11,7.23432e-12,1.43535e-08,0.446417,0.958892,0.736655,4.18879e+18,3.90108e+10,3.27197e+06,7.03341e+54
0.0156912,1.12962e-10,1.91618e-11,2.41922e-08,0.446417,0.894079,0.419683,4.18879e+18,2.31456e+10,1.1518e+06,1.06136e+55
0.0365594,9.36772e-13,1.18604e-13,2.20306e-09,0.446417,0.667326,0.992825,4.18879e+18,2.54166e+11,1.38891e+08,1.55409e+53
0.0313836,3.99626e-10,5.49052e-11,4.55026e-08,0.446417,0.724155,0.0463376,4.18879e+18,1.23058e+10,325578,3.35777e+54
0.00547301,1.73905e-10,3.23325e-11,3.00169e-08,0.446417,0.979939,0.26273,4.18879e+18,1.86543e+10,748165,1.12112e+55
0.00120459,5.25399e-12,9.94994e-13,5.2174e-09,0.446417,0.998165,0.960423,4.18879e+18,1.07322e+11,2.47639e+07,1.26121e+54
0.0226027,3.90688e-10,6.08784e-11,4.49909e-08,0.446417,0.821305,0.0496376,4.18879e+18,1.24457e+10,333026,3.9882e+54
0.0056062,1.18249e-11,2.19666e-12,7.82723e-09,0.446417,0.979124,0.913122,4.18879e+18,7.1538e+10,1.1003e+07,2.64726e+54
0.0333925,4.19369e-12,5.58521e-13,4.66131e-09,0.446417,0.701963,0.968278,4.18879e+18,1.20126e+11,3.1025e+07,7.13746e+53
0.00398534,3.38279e-10,6.34234e-11,4.18646e-08,0.446417,0.988202,0.0742739,4.18879e+18,1.33751e+10,384621,6.21713e+54
0.0333404,3.55412e-10,4.73729e-11,4.29117e-08,0.446417,0.702537,0.0650912,4.18879e+18,1.30488e+10,366080,4.06964e+54
0.0102648,6.61794e-12,1.18603e-12,5.85559e-09,0.446417,0.944589,0.950406,4.18879e+18,9.56255e+10,1.96601e+07,1.48767e+54
0.00305483,6.16589e-11,1.16104e-11,1.78734e-08,0.446417,0.992482,0.622567,4.18879e+18,3.13283e+10,2.11015e+06,9.53974e+54
0.00147422,3.27802e-12,6.20454e-13,4.12112e-09,0.446417,0.99763,0.97512,4.18879e+18,1.35872e+11,3.96914e+07,7.98494e+53
0.00574768,2.52498e-10,4.68635e-11,3.61692e-08,0.446417,0.978246,0.143604,4.18879e+18,1.54813e+10,515289,8.88187e+54
0.00758836,6.70794e-12,1.22909e-12,5.89528e-09,0.446417,0.96575,0.949749,4.18879e+18,9.49818e+10,1.93963e+07,1.54062e+54
0.00312723,2.25721e-12,4.24903e-13,3.41976e-09,0.446417,0.992177,0.982801,4.18879e+18,1.63738e+11,5.76416e+07,5.51137e+53
0.00122471,3.27764e-12,6.20693e-13,4.12088e-09,0.446417,0.998129,0.975123,4.18879e+18,1.3588e+11,3.96961e+07,7.98803e+53
0.0571654,2.38782e-12,2.09396e-13,3.51731e-09,0.446417,0.462209,0.981811,4.18879e+18,1.59197e+11,5.44888e+07,2.71331e+53
0.00116265,4.20056e-11,7.95556e-12,1.47524e-08,0.446417,0.998239,0.724083,4.18879e+18,3.79561e+10,3.09743e+06,7.60261e+54
0.0023687,8.56183e-13,1.61645e-13,2.10617e-09,0.446417,0.995099,0.993441,4.18879e+18,2.65859e+11,1.51964e+08,2.11937e+53
0.00637735,4.81562e-10,8.9007e-11,4.995e-08,0.446417,0.974189,0.0246917,4.18879e+18,1.12101e+10,270182,2.90054e+54
0.0405462,9.10673e-10,1.07916e-10,6.86896e-08,0.446417,0.624589,0.000911606,4.18879e+18,8.15181e+09,142872,1.29836e+53
0.00156651,5.98854e-13,1.13326e-13,1.76145e-09,0.446417,0.997421,0.995408,4.18879e+18,3.17888e+11,2.17264e+08,1.48879e+53
0.00430037,1.20206e-10,2.25004e-11,2.49559e-08,0.446417,0.986588,0.396969,4.18879e+18,2.24374e+10,1.08239e+06,1.17883e+55
0.0215325,1.45798e-10,2.30405e-11,2.74843e-08,0.446417,0.832937,0.326063,4.18879e+18,2.03732e+10,892395,9.9151e+54
0.00585595,1.70794e-11,3.16773e-12,9.40689e-09,0.446417,0.977566,0.876979,4.18879e+18,5.95249e+10,7.61791e+06,3.66641e+54
0.0144988,9.02033e-11,1.55027e-11,2.16183e-08,0.446417,0.905849,0.499912,4.18879e+18,2.59014e+10,1.4424e+06,1.02283e+55
0.0731551,1.24272e-12,7.90959e-14,2.53744e-09,0.446417,0.335468,0.990492,4.18879e+18,2.20672e+11,1.04697e+08,1.03397e+53
0.0100412,1.34717e-10,2.41913e-11,2.64193e-08,0.446417,0.946472,0.355067,4.18879e+18,2.11945e+10,965798,1.13363e+55
0.00350219,5.47735e-13,1.02935e-13,1.68459e-09,0.446417,0.990519,0.995799,4.18879e+18,3.32391e+11,2.37541e+08,1.35281e+53
0.00249287,1.70524e-11,3.21804e-12,9.39945e-09,0.446417,0.994664,0.877162,4.18879e+18,5.9572e+10,7.62996e+06,3.72542e+54
0.0188814,2.6371e-11,4.30919e-12,1.16889e-08,0.446417,0.861274,0.816526,4.18879e+18,4.7904e+10,4.93381e+06,4.64376e+54
0.00228806,1.67084e-12,3.15537e-13,2.94224e-09,0.446417,0.995371,0.98724,4.18879e+18,1.90312e+11,7.78705e+07,4.11127e+53
0.0437268,9.04164e-10,1.01448e-10,6.84437e-08,0.446417,0.591381,0.000958299,4.18879e+18,8.18109e+09,143900,1.28307e+53
0.00187442,3.41634e-11,6.45991e-12,1.33042e-08,0.446417,0.996636,0.769068,4.18879e+18,4.20876e+10,3.80844e+06,6.55685e+54
0.0328099,1.03375e-10,1.38936e-11,2.31429e-08,0.446417,0.708386,0.451753,4.18879e+18,2.4195e+10,1.25861e+06,8.28363e+54
0.00375032,1.19694e-12,2.24674e-13,2.49027e-09,0.446417,0.989354,0.990843,4.18879e+18,2.24853e+11,1.08702e+08,2.93807e+53
0.0360748,2.49612e-12,3.18526e-13,3.59618e-09,0.446417,0.672592,0.980996,4.18879e+18,1.55705e+11,5.21247e+07,4.12398e+53
0.00688889,1.95774e-10,3.60561e-11,3.18484e-08,0.446417,0.970722,0.222078,4.18879e+18,1.75816e+10,664589,1.05679e+55
0.0856635,2.66872e-12,1.3e-13,3.71844e-09,0.446417,0.256751,0.979691,4.18879e+18,1.50586e+11,4.87535e+07,1.68088e+53
0.00586062,5.2586e-10,9.75286e-11,5.21969e-08,0.446417,0.977536,0.0175665,4.18879e+18,1.07275e+10,247422,2.26111e+54
0.0514663,4.21273e-10,4.11309e-11,4.67188e-08,0.446417,0.514607,0.0392251,4.18879e+18,1.19854e+10,308848,2.1293e+54
0.0367363,8.22855e-12,1.03882e-12,6.52937e-09,0.446417,0.665407,0.938707,4.18879e+18,8.57578e+10,1.58119e+07,1.28699e+54
0.0229004,1.10261e-10,1.71133e-11,2.39013e-08,0.446417,0.818054,0.428476,4.18879e+18,2.34274e+10,1.18001e+06,9.67753e+54
0.00668222,7.19003e-11,1.32614e-11,1.93008e-08,0.446417,0.972141,0.575436,4.18879e+18,2.90115e+10,1.80958e+06,1.00714e+55
0.0449428,6.99988e-10,7.68849e-11,6.0222e-08,0.446417,0.578924,0.00460385,4.18879e+18,9.298e+09,185874,4.6716e+53
0.00739224,4.8218e-12,8.84791e-13,4.99821e-09,0.446417,0.96717,0.963618,4.18879e+18,1.12029e+11,2.69836e+07,1.12525e+54
0.00228228,9.94237e-13,1.87764e-13,2.26963e-09,0.446417,0.995391,0.992388,4.18879e+18,2.46712e+11,1.30864e+08,2.45922e+53
0.00198912,2.11935e-12,4.00613e-13,3.31368e-09,0.446417,0.996308,0.983843,4.18879e+18,1.68979e+11,6.13912e+07,5.20181e+53
0.00260706,5.75953e-10,1.08645e-10,5.46265e-08,0.446417,0.994249,0.0119536,4.18879e+18,1.02504e+10,225903,1.71402e+54
0.0922019,9.19207e-11,3.87418e-12,2.18231e-08,0.446417,0.222146,0.493255,4.18879e+18,2.56583e+10,1.41545e+06,2.52206e+54
0.0268883,6.46706e-11,9.49757e-12,1.83047e-08,0.446417,0.774063,0.608295,4.18879e+18,3.05901e+10,2.01188e+06,7.62483e+54
0.00885178,9.56585e-13,1.73532e-13,2.22624e-09,0.446417,0.956152,0.992675,4.18879e+18,2.5152e+11,1.36014e+08,2.27347e+53
0.0211826,5.59628e-11,8.88398e-12,1.70278e-08,0.446417,0.836719,0.650409,4.18879e+18,3.28841e+10,2.32493e+06,7.62602e+54
0.0644556,2.55902e-11,1.94538e-12,1.15145e-08,0.446417,0.400684,0.821414,4.18879e+18,4.86293e+10,5.08434e+06,2.10897e+54
0.0194756,1.2926e-11,2.09679e-12,8.18355e-09,0.446417,0.854993,0.905422,4.18879e+18,6.84231e+10,1.00657e+07,2.50559e+54
0.0306393,1.87318e-12,2.60292e-13,3.1153e-09,0.446417,0.732405,0.985705,4.18879e+18,1.7974e+11,6.9459e+07,3.38619e+53
0.00721446,5.26437e-10,9.67269e-11,5.22255e-08,0.446417,0.96844,0.0174886,4.18879e+18,1.07217e+10,247151,2.23257e+54
0.00597082,1.73604e-10,3.21744e-11,2.99909e-08,0.446417,0.976836,0.263337,4.18879e+18,1.86705e+10,749460,1.11822e+55
0.0333778,3.20758e-12,4.27289e-13,4.0766e-09,0.446417,0.702125,0.975646,4.18879e+18,1.37355e+11,4.0563e+07,5.50196e+53
0.0085956,3.70148e-10,6.72887e-11,4.37923e-08,0.446417,0.958158,0.058135,4.18879e+18,1.27864e+10,351506,5.16278e+54
0.00178471,1.30161e-10,2.4618e-11,2.59687e-08,0.446417,0.996879,0.36773,4.18879e+18,2.15622e+10,999600,1.19478e+55
0.00338029,1.01424e-11,1.9071e-12,7.24901e-09,0.446417,0.991073,0.925008,4.18879e+18,7.72442e+10,1.28283e+07,2.32821e+54
0.00201477,8.0529e-10,1.52209e-10,6.4593e-08,0.446417,0.996232,0.00205113,4.18879e+18,8.6688e+09,161568,4.1204e+53
0.00825286,5.60885e-11,1.02243e-11,1.70469e-08,0.446417,0.960796,0.649794,4.18879e+18,3.28472e+10,2.31972e+06,8.76825e+54
0.0255632,2.05945e-10,3.0819e-11,3.26652e-08,0.446417,0.788748,0.205357,4.18879e+18,1.71419e+10,631768,8.3528e+54
0.00206591,4.05708e-11,7.66719e-12,1.44983e-08,0.446417,0.996079,0.732111,4.18879e+18,3.86214e+10,3.20697e+06,7.40827e+54
0.0153274,1.18962e-10,2.02614e-11,2.48264e-08,0.446417,0.897703,0.400768,4.18879e+18,2.25544e+10,1.09371e+06,1.07168e+55
0.00123079,1.59049e-12,3.0119e-13,2.87061e-09,0.446417,0.998118,0.98785,4.18879e+18,1.95061e+11,8.18048e+07,3.92677e+53
0.0492334,4.71883e-10,4.79985e-11,4.94455e-08,0.446417,0.536123,0.0265836,4.18879e+18,1.13245e+10,275724,1.68401e+54
0.00452498,2.35838e-11,4.40911e-12,1.10539e-08,0.446417,0.98539,0.834215,4.18879e+18,5.06557e+10,5.5169e+06,4.85436e+54
0.00543593,1.52296e-11,2.83215e-12,8.88289e-09,0.446417,0.980163,0.889537,4.18879e+18,6.30363e+10,8.54318e+06,3.32494e+54
0.00400327,2.6704e-11,5.00623e-12,1.17624e-08,0.446417,0.988112,0.814447,4.18879e+18,4.76044e+10,4.87228e+06,5.38119e+54
0.00180684,5.68619e-13,1.07539e-13,1.71641e-09,0.446417,0.99682,0.995639,4.18879e+18,3.2623e+11,2.28816e+08,1.4131e+53
0.0559648,2.12786e-11,1.90931e-12,1.04998e-08,0.446417,0.472939,0.849101,4.18879e+18,5.3329e+10,6.11456e+06,2.13964e+54
0.00196221,5.54427e-11,1.0481e-11,1.69485e-08,0.446417,0.996387,0.653034,4.18879e+18,3.30379e+10,2.34674e+06,9.03318e+54
0.0103697,3.03595e-11,5.43573e-12,1.25417e-08,0.446417,0.9437,0.791879,4.18879e+18,4.46465e+10,4.28562e+06,5.68094e+54
0.00790483,6.98117e-11,1.27606e-11,1.90184e-08,0.446417,0.963417,0.584747,4.18879e+18,2.94422e+10,1.86372e+06,9.84789e+54
0.0225305,1.05512e-10,1.6457e-11,2.33808e-08,0.446417,0.822092,0.444409,4.18879e+18,2.39489e+10,1.23313e+06,9.65242e+54
0.00946516,5.69289e-13,1.02742e-13,1.71742e-09,0.446417,0.951233,0.995634,4.18879e+18,3.26038e+11,2.28547e+08,1.35006e+53
0.0123318,2.70519e-12,4.75446e-13,3.74376e-09,0.446417,0.926348,0.979422,4.18879e+18,1.49567e+11,4.80962e+07,6.14575e+53
0.0509447,7.33031e-10,7.22616e-11,6.16269e-08,0.446417,0.519585,0.00357073,4.18879e+18,9.08603e+09,177495,3.4054e+53
0.0159564,6.589e-10,1.11437e-10,5.84278e-08,0.446417,0.891421,0.00631716,4.18879e+18,9.58353e+09,197465,9.29088e+53
0.00274871,8.55277e-11,1.61249e-11,2.10505e-08,0.446417,0.993713,0.518219,4.18879e+18,2.66e+10,1.52125e+06,1.10284e+55
0.032774,1.21537e-12,1.63436e-13,2.50936e-09,0.446417,0.708781,0.990701,4.18879e+18,2.23142e+11,1.07054e+08,2.13695e+53
0.0715351,1.73673e-12,1.14319e-13,2.99969e-09,0.446417,0.346943,0.986737,4.18879e+18,1.86668e+11,7.49163e+07,1.48876e+53
0.00236895,4.16298e-10,7.85957e-11,4.64421e-08,0.446417,0.995098,0.0407776,4.18879e+18,1.20568e+10,312539,4.22985e+54
0.0231048,6.47402e-10,1.00206e-10,5.79157e-08,0.446417,0.815818,0.0069,4.18879e+18,9.66826e+09,200972,9.12533e+53
0.0182405,1.92959e-12,3.17768e-13,3.16185e-09,0.446417,0.867996,0.985278,4.18879e+18,1.77094e+11,6.74287e+07,4.13212e+53
0.00319262,1.78203e-12,3.35359e-13,3.03855e-09,0.446417,0.991897,0.986397,4.18879e+18,1.8428e+11,7.30121e+07,4.36581e+53
0.0208747,8.85961e-13,1.41202e-13,2.14248e-09,0.446417,0.840038,0.993213,4.18879e+18,2.61353e+11,1.46857e+08,1.85092e+53
0.00747728,9.6935e-11,1.77761e-11,2.24104e-08,0.446417,0.966556,0.474712,4.18879e+18,2.49859e+10,1.34223e+06,1.11371e+55
0.00151243,2.51326e-10,4.75661e-11,3.60851e-08,0.446417,0.997545,0.144908,4.18879e+18,1.55173e+10,517693,9.09692e+54
0.00286151,9.07659e-11,1.71048e-11,2.16856e-08,0.446417,0.993271,0.497769,4.18879e+18,2.5821e+10,1.43346e+06,1.1237e+55
0.0146765,7.8241e-10,1.3421e-10,6.36688e-08,0.446417,0.904114,0.00244481,4.18879e+18,8.79464e+09,166293,4.33047e+53
0.0192113,3.10032e-12,5.04566e-13,4.00786e-09,0.446417,0.857793,0.976451,4.18879e+18,1.39711e+11,4.19664e+07,6.50238e+53
0.0252843,2.80013e-12,4.20669e-13,3.80889e-09,0.446417,0.791833,0.978707,4.18879e+18,1.4701e+11,4.64655e+07,5.43371e+53
0.0434565,1.06016e-12,1.19511e-13,2.34366e-09,0.446417,0.59417,0.991884,4.18879e+18,2.38919e+11,1.22727e+08,1.56449e+53
0.00791084,4.71329e-13,8.61485e-14,1.56269e-09,0.446417,0.963373,0.996384,4.18879e+18,3.58321e+11,2.76048e+08,1.13286e+53
0.00478853,2.01445e-10,3.76056e-11,3.23063e-08,0.446417,0.983938,0.21261,4.18879e+18,1.73323e+10,645882,1.05521e+55
0.00489293,3.19123e-12,5.9538e-13,4.0662e-09,0.446417,0.983349,0.975771,4.18879e+18,1.37707e+11,4.07709e+07,7.66736e+53
0.0447122,8.18396e-12,9.02556e-13,6.51165e-09,0.446417,0.581275,0.939027,4.18879e+18,8.59911e+10,1.58981e+07,1.11855e+54
0.00101768,1.64592e-11,3.11799e-12,9.23452e-09,0.446417,0.998474,0.881171,4.18879e+18,6.06359e+10,7.90494e+06,3.6261e+54
0.052653,9.17719e-12,8.76489e-13,6.89548e-09,0.446417,0.503394,0.931883,4.18879e+18,8.12045e+10,1.41775e+07,1.07798e+54
0.0153945,4.75337e-12,8.08985e-13,4.96261e-09,0.446417,0.897037,0.964124,4.18879e+18,1.12833e+11,2.73721e+07,1.02938e+54
0.0117799,7.25646e-11,1.28224e-11,1.93897e-08,0.446417,0.931357,0.572499,4.18879e+18,2.88784e+10,1.79301e+06,9.68833e+54
0.0045597,8.6013e-10,1.60775e-10,6.67562e-08,0.446417,0.985202,0.00134559,4.18879e+18,8.3879e+09,151267,2.85518e+53
0.0174826,4.85766e-11,8.07223e-12,1.58644e-08,0.446417,0.875865,0.688407,4.18879e+18,3.52957e+10,2.67844e+06,7.33403e+54
0.0120936,3.55819e-11,6.2683e-12,1.35776e-08,0.446417,0.928522,0.760721,4.18879e+18,4.12402e+10,3.65662e+06,6.29331e+54
0.00744304,8.83367e-10,1.62035e-10,6.76519e-08,0.446417,0.966804,0.00112543,4.18879e+18,8.27684e+09,147288,2.40674e+53
0.0188676,7.90896e-12,1.2926e-12,6.40132e-09,0.446417,0.86142,0.94102,4.18879e+18,8.74733e+10,1.64509e+07,1.60533e+54
0.0129552,3.24974e-12,5.67596e-13,4.10331e-09,0.446417,0.920581,0.975331,4.18879e+18,1.36462e+11,4.00369e+07,7.30626e+53
0.0059184,4.84682e-11,8.98577e-12,1.58467e-08,0.446417,0.97717,0.688992,4.18879e+18,3.53351e+10,2.68443e+06,8.17096e+54
0.0195603,2.25351e-10,3.65169e-11,3.41696e-08,0.446417,0.854094,0.176907,4.18879e+18,1.63872e+10,577363,8.52594e+54
0.0031057,9.14164e-11,1.721e-11,2.17631e-08,0.446417,0.992268,0.495286,4.18879e+18,2.5729e+10,1.42326e+06,1.12497e+55
0.0023712,3.76722e-11,7.11234e-12,1.39708e-08,0.446417,0.995091,0.748604,4.18879e+18,4.00797e+10,3.45372e+06,7.02698e+54
0.0238269,3.20419e-10,4.91139e-11,4.07445e-08,0.446417,0.807898,0.0851875,4.18879e+18,1.37428e+10,406060,5.52184e+54
0.0143247,1.65263e-12,2.84557e-13,2.92615e-09,0.446417,0.90754,0.987378,4.18879e+18,1.91358e+11,7.87287e+07,3.70815e+53
0.00259422,4.96005e-12,9.35687e-13,5.06935e-09,0.446417,0.994296,0.962595,4.18879e+18,1.10457e+11,2.62315e+07,1.18872e+54
0.010013,5.81905e-11,1.0452e-11,1.73634e-08,0.446417,0.946709,0.639378,4.18879e+18,3.22485e+10,2.23592e+06,8.81981e+54
0.0183558,3.22687e-11,5.3067e-12,1.29301e-08,0.446417,0.86679,0.780338,4.18879e+18,4.33056e+10,4.03206e+06,5.46526e+54
0.0321057,1.50812e-11,2.04916e-12,8.83948e-09,0.446417,0.716163,0.890542,4.18879e+18,6.33458e+10,8.62728e+06,2.40843e+54
0.00414271,4.57578e-11,8.57214e-12,1.53972e-08,0.446417,0.987405,0.703497,4.18879e+18,3.63666e+10,2.84344e+06,7.95893e+54
0.0118828,9.30899e-12,1.64329e-12,6.94482e-09,0.446417,0.930431,0.930949,4.18879e+18,8.06276e+10,1.39768e+07,2.01904e+54
0.0414652,1.61195e-12,1.88056e-13,2.88991e-09,0.446417,0.614906,0.987685,4.18879e+18,1.93758e+11,8.07156e+07,2.45138e+53
0.00595442,1.2099e-10,2.24258e-11,2.50372e-08,0.446417,0.976941,0.39458,4.18879e+18,2.23645e+10,1.07537e+06,1.16785e+55
0.0476914,9.61591e-12,1.00577e-12,7.05837e-09,0.446417,0.551291,0.928747,4.18879e+18,7.93305e+10,1.35306e+07,1.23282e+54
0.00139795,8.36525e-10,1.58361e-10,6.58338e-08,0.446417,0.997792,0.00161339,4.18879e+18,8.50542e+09,155536,3.37203e+53
0.00259459,3.23953e-11,6.11118e-12,1.29554e-08,0.446417,0.994295,0.77959,4.18879e+18,4.3221e+10,4.01631e+06,6.28775e+54
0.00536215,6.80517e-13,1.26609e-13,1.87771e-09,0.446417,0.980608,0.994783,4.18879e+18,2.98206e+11,1.91192e+08,1.66225e+53
0.0112658,2.83058e-10,5.02632e-11,3.82955e-08,0.446417,0.935936,0.113537,4.18879e+18,1.46217e+10,459656,7.53168e+54
0.00110563,7.86515e-11,1.48974e-11,2.01866e-08,0.446417,0.998335,0.546346,4.18879e+18,2.77384e+10,1.65425e+06,1.07419e+55
0.0885597,2.01961e-12,9.23062e-14,3.23477e-09,0.446417,0.240899,0.984592,4.18879e+18,1.73102e+11,6.4423e+07,1.19947e+53
0.0342486,3.04421e-11,3.99996e-12,1.25588e-08,0.446417,0.692551,0.79136,4.18879e+18,4.45859e+10,4.27399e+06,4.17767e+54
0.0917623,4.33391e-12,1.84467e-13,4.7386e-09,0.446417,0.224341,0.967228,4.18879e+18,1.18167e+11,3.00212e+07,2.35478e+53
0.00314844,2.31135e-12,4.35055e-13,3.46053e-09,0.446417,0.992087,0.982392,4.18879e+18,1.61809e+11,5.62916e+07,5.64069e+53
0.0339725,1.19208e-12,1.5732e-13,2.4852e-09,0.446417,0.695583,0.990879,4.18879e+18,2.25311e+11,1.09145e+08,2.05735e+53
0.0645599,3.05749e-12,2.31948e-13,3.98008e-09,0.446417,0.39985,0.976769,4.18879e+18,1.40687e+11,4.25543e+07,2.9901e+53
0.00435251,1.43253e-12,2.6807e-13,2.72434e-09,0.446417,0.986313,0.98905,4.18879e+18,2.05534e+11,9.08248e+07,3.49921e+53
0.0606859,5.86542e-10,4.80424e-11,5.51263e-08,0.446417,0.431715,0.0110089,4.18879e+18,1.01575e+10,221825,6.98027e+53
0.00843815,1.10134e-10,2.00465e-11,2.38875e-08,0.446417,0.959377,0.428915,4.18879e+18,2.34409e+10,1.18138e+06,1.13479e+55
0.0216791,6.97604e-13,1.10033e-13,1.90114e-09,0.446417,0.831349,0.994652,4.18879e+18,2.94531e+11,1.86509e+08,1.44443e+53
0.00114342,4.91342e-12,9.30596e-13,5.04547e-09,0.446417,0.998272,0.96294,4.18879e+18,1.1098e+11,2.64804e+07,1.18267e+54
0.00310399,7.86031e-12,1.47979e-12,6.3816e-09,0.446417,0.992276,0.941375,4.18879e+18,8.77435e+10,1.65527e+07,1.83852e+54
0.0011651,5.97741e-10,1.13207e-10,5.56501e-08,0.446417,0.998234,0.0101108,4.18879e+18,1.00619e+10,217668,1.51065e+54
0.00198326,3.32532e-11,6.28585e-12,1.31258e-08,0.446417,0.996325,0.774467,4.18879e+18,4.26597e+10,3.91269e+06,6.42496e+54
0.00110355,8.53328e-10,1.6163e-10,6.64917e-08,0.446417,0.998338,0.00141795,4.18879e+18,8.42126e+09,152473,3.02472e+53
0.00229062,2.64049e-10,4.98649e-11,3.69872e-08,0.446417,0.995363,0.131407,4.18879e+18,1.51388e+10,492747,8.64805e+54
0.00183541,4.51816e-12,8.54423e-13,4.83827e-09,0.446417,0.996743,0.96587,4.18879e+18,1.15732e+11,2.8797e+07,1.08917e+54
0.00914962,8.77416e-11,1.58776e-11,2.13212e-08,0.446417,0.953784,0.509468,4.18879e+18,2.62623e+10,1.48287e+06,1.06759e+55
0.00111129,7.02279e-10,1.33018e-10,6.03204e-08,0.446417,0.998325,0.00452738,4.18879e+18,9.28282e+09,185267,7.94806e+53
0.0197842,1.87021e-10,3.02212e-11,3.11282e-08,0.446417,0.851713,0.237518,4.18879e+18,1.79883e+10,695696,9.47353e+54
0.0521714,9.96728e-12,9.60519e-13,7.18618e-09,0.446417,0.507926,0.926241,4.18879e+18,7.79196e+10,1.30537e+07,1.17418e+54
0.0036372,1.00278e-10,1.88332e-11,2.27936e-08,0.446417,0.989892,0.462674,4.18879e+18,2.45658e+10,1.29748e+06,1.15001e+55
0.00143396,7.26062e-10,1.37439e-10,6.13333e-08,0.446417,0.997716,0.00377102,4.18879e+18,9.12953e+09,179199,6.84024e+53
0.00568589,8.49349e-11,1.57701e-11,2.09774e-08,0.446417,0.978631,0.520582,4.18879e+18,2.66927e+10,1.53187e+06,1.08349e+55
0.00271272,1.77757e-12,3.35179e-13,3.03475e-09,0.446417,0.993851,0.986431,4.18879e+18,1.84511e+11,7.31951e+07,4.36362e+53
0.0224353,4.74665e-10,7.41284e-11,4.95911e-08,0.446417,0.82313,0.0260303,4.18879e+18,1.12912e+10,274108,2.54664e+54
0.00525873,3.993e-11,7.43356e-12,1.43833e-08,0.446417,0.981225,0.735723,4.18879e+18,3.89301e+10,3.25843e+06,7.21797e+54
0.00356252,1.91289e-12,3.59385e-13,3.14814e-09,0.446417,0.990241,0.985405,4.18879e+18,1.77865e+11,6.80171e+07,4.67389e+53
0.0410422,2.74335e-10,3.22366e-11,3.77008e-08,0.446417,0.619354,0.121383,4.18879e+18,1.48523e+10,474272,5.16429e+54
0.034433,2.70975e-10,3.5501e-11,3.74692e-08,0.446417,0.690529,0.124565,4.18879e+18,1.49441e+10,480152,5.83633e+54
0.0362555,1.04734e-12,1.33259e-13,2.32945e-09,0.446417,0.670626,0.991982,4.18879e+18,2.40376e+11,1.24229e+08,1.74463e+53
0.0373711,2.79036e-11,3.48634e-12,1.20238e-08,0.446417,0.658537,0.806952,4.18879e+18,4.65698e+10,4.66281e+06,3.71297e+54
0.00381117,4.02763e-12,7.55789e-13,4.56808e-09,0.446417,0.98906,0.969518,4.18879e+18,1.22577e+11,3.23042e+07,9.67075e+53
0.0125337,4.89729e-12,8.58991e-13,5.03718e-09,0.446417,0.924493,0.963058,4.18879e+18,1.11162e+11,2.65676e+07,1.0918e+54
0.0189082,7.48818e-10,1.22322e-10,6.2287e-08,0.446417,0.860992,0.00316474,4.18879e+18,8.98973e+09,173753,5.10912e+53
0.00347632,6.77196e-12,1.27279e-12,5.92334e-09,0.446417,0.990638,0.949283,4.18879e+18,9.45318e+10,1.9213e+07,1.59462e+54
0.00146839,2.15382e-10,4.07674e-11,3.34052e-08,0.446417,0.997642,0.191016,4.18879e+18,1.67622e+10,604086,1.02775e+55
0.0694602,3.57783e-10,2.45786e-11,4.30546e-08,0.446417,0.362084,0.0638925,4.18879e+18,1.30055e+10,363655,2.07258e+54
0.00345211,5.0494e-12,9.49143e-13,5.11481e-09,0.446417,0.990748,0.961934,4.18879e+18,1.09475e+11,2.57673e+07,1.20498e+54
0.00469349,8.91162e-12,1.66451e-12,6.79497e-09,0.446417,0.984468,0.933799,4.18879e+18,8.24056e+10,1.46e+07,2.05137e+54
0.0918816,2.3605e-12,1.00204e-13,3.49713e-09,0.446417,0.223743,0.982015,4.18879e+18,1.60115e+11,5.51193e+07,1.29869e+53
