m_phi(GeV),sin_theta^2,Q_phi,C_phiN,G_phi,xi,P_esc,V_SN,F,lambda_phi,energy loss rate
0.0077042,1.50654e-10,2.75799e-11,2.79383e-08,0.446417,0.964902,0.314134,4.18879e+18,2.00422e+10,863629,1.14344e+55
0.0091517,3.18156e-11,5.7572e-12,1.28389e-08,0.446417,0.953767,0.783067,4.18879e+18,4.36129e+10,4.08949e+06,5.94995e+54
0.00416885,2.37999e-12,4.458e-13,3.51154e-09,0.446417,0.987271,0.981874,4.18879e+18,1.59458e+11,5.4668e+07,5.77697e+53
0.00675418,7.14652e-10,1.31745e-10,6.08495e-08,0.446417,0.971649,0.00411618,4.18879e+18,9.20212e+09,182060,7.157e+53
0.0014585,2.19786e-10,4.16019e-11,3.3745e-08,0.446417,0.997664,0.184658,4.18879e+18,1.65934e+10,591981,1.01388e+55
0.095375,2.09879e-12,8.23629e-14,3.29757e-09,0.446417,0.20684,0.983993,4.18879e+18,1.69805e+11,6.19927e+07,1.06961e+53
0.00275507,1.49908e-10,2.8262e-11,2.7869e-08,0.446417,0.993688,0.315948,4.18879e+18,2.0092e+10,867929,1.17848e+55
0.0104254,3.223e-12,5.76773e-13,4.08639e-09,0.446417,0.943225,0.975532,4.18879e+18,1.37027e+11,4.0369e+07,7.42591e+53
0.007046,1.90588e-10,3.50615e-11,3.14237e-08,0.446417,0.969628,0.231108,4.18879e+18,1.78191e+10,682672,1.06942e+55
0.0148599,6.04089e-10,1.03416e-10,5.59448e-08,0.446417,0.902317,0.00962707,4.18879e+18,1.00089e+10,215381,1.31397e+54
0.00418368,1.1831e-11,2.21592e-12,7.82926e-09,0.446417,0.987195,0.913079,4.18879e+18,7.15194e+10,1.09973e+07,2.67034e+54
0.0424395,7.08914e-13,8.13345e-14,1.91649e-09,0.446417,0.604717,0.994565,4.18879e+18,2.92172e+11,1.83533e+08,1.06761e+53
0.00813818,3.19555e-11,5.83041e-12,1.28672e-08,0.446417,0.961666,0.782226,4.18879e+18,4.35173e+10,4.07158e+06,6.01915e+54
0.00674386,2.69677e-10,4.9718e-11,3.73793e-08,0.446417,0.97172,0.12584,4.18879e+18,1.49801e+10,482464,8.25728e+54
0.00240448,2.8074e-12,5.29964e-13,3.81383e-09,0.446417,0.994976,0.978654,4.18879e+18,1.46819e+11,4.63451e+07,6.84508e+53
0.00103003,1.4497e-12,2.74622e-13,2.74062e-09,0.446417,0.998455,0.98892,4.18879e+18,2.04313e+11,8.97493e+07,3.58426e+53
0.0488558,1.09321e-10,1.11963e-11,2.37991e-08,0.446417,0.539814,0.431552,4.18879e+18,2.3528e+10,1.19016e+06,6.37693e+54
0.12778,5.39896e-12,9.85787e-14,5.28889e-09,0.446417,0.0962375,0.959334,4.18879e+18,1.05872e+11,2.4099e+07,1.24812e+53
0.00463934,1.73561e-10,3.24276e-11,2.99872e-08,0.446417,0.984766,0.263425,4.18879e+18,1.86728e+10,749646,1.1274e+55
0.0428327,2.76459e-12,3.1504e-13,3.78464e-09,0.446417,0.600628,0.978973,4.18879e+18,1.47952e+11,4.70629e+07,4.07042e+53
0.164858,1.6439e-11,1.1741e-13,9.22884e-09,0.446417,0.0376446,0.881233,4.18879e+18,6.06733e+10,7.91468e+06,1.36553e+53
0.0141456,1.49417e-10,2.57764e-11,2.78233e-08,0.446417,0.909273,0.317128,4.18879e+18,2.0125e+10,870782,1.07885e+55
0.00839887,2.24773e-11,4.09259e-12,1.07915e-08,0.446417,0.959679,0.841338,4.18879e+18,5.18876e+10,5.78849e+06,4.54436e+54
0.0398351,3.22583e-10,3.86878e-11,4.08818e-08,0.446417,0.632127,0.0837708,4.18879e+18,1.36967e+10,403337,4.27731e+54
0.0174358,3.07614e-12,5.1146e-13,3.9922e-09,0.446417,0.876349,0.976633,4.18879e+18,1.40259e+11,4.22963e+07,6.59245e+53
0.00306918,9.2935e-10,1.74986e-10,6.93903e-08,0.446417,0.992422,0.000790454,4.18879e+18,8.06948e+09,140000,1.82551e+53
0.0701713,1.53239e-11,1.03746e-12,8.91034e-09,0.446417,0.356838,0.888868,4.18879e+18,6.28421e+10,8.49062e+06,1.21706e+54
0.00341479,1.13804e-11,2.13955e-12,7.6787e-09,0.446417,0.990917,0.916248,4.18879e+18,7.29217e+10,1.14328e+07,2.58725e+54
0.0188835,3.92263e-11,6.40968e-12,1.4256e-08,0.446417,0.861252,0.739702,4.18879e+18,3.92777e+10,3.31689e+06,6.25744e+54
0.0272252,5.92549e-13,8.66017e-14,1.75215e-09,0.446417,0.770325,0.995456,4.18879e+18,3.19575e+11,2.19576e+08,1.13776e+53
0.0111111,2.28738e-11,4.06765e-12,1.08863e-08,0.446417,0.937296,0.838776,4.18879e+18,5.14358e+10,5.68814e+06,4.50292e+54
0.0457583,1.29064e-10,1.39734e-11,2.5859e-08,0.446417,0.570648,0.370787,4.18879e+18,2.16537e+10,1.0081e+06,6.83801e+54
0.00717695,2.68837e-11,4.94094e-12,1.1802e-08,0.446417,0.968706,0.813321,4.18879e+18,4.7445e+10,4.83972e+06,5.30366e+54
0.0103259,1.57741e-10,2.82539e-11,2.85879e-08,0.446417,0.944072,0.297478,4.18879e+18,1.95868e+10,824830,1.10927e+55
0.00166789,1.12916e-10,2.13628e-11,2.41873e-08,0.446417,0.997178,0.419849,4.18879e+18,2.31503e+10,1.15226e+06,1.18374e+55
0.0321784,8.26127e-10,1.12124e-10,6.54234e-08,0.446417,0.715359,0.00174638,4.18879e+18,8.55878e+09,157493,2.5843e+53
0.00232177,1.51356e-12,2.85802e-13,2.80034e-09,0.446417,0.995259,0.988434,4.18879e+18,1.99956e+11,8.59622e+07,3.72835e+53
0.00231124,4.02577e-11,7.60202e-12,1.44422e-08,0.446417,0.995294,0.733875,4.18879e+18,3.87713e+10,3.23191e+06,7.363e+54
0.0124908,2.84578e-10,4.99365e-11,3.83981e-08,0.446417,0.924888,0.112218,4.18879e+18,1.45826e+10,457202,7.39578e+54
0.00769641,1.12449e-12,2.0587e-13,2.41372e-09,0.446417,0.964959,0.991394,4.18879e+18,2.31984e+11,1.15706e+08,2.69366e+53
0.00779022,1.32184e-10,2.41827e-11,2.61697e-08,0.446417,0.964268,0.36205,4.18879e+18,2.13967e+10,984306,1.15552e+55
0.100663,2.74556e-12,9.55112e-14,3.77159e-09,0.446417,0.183356,0.979111,4.18879e+18,1.48464e+11,4.73891e+07,1.23421e+53
0.0455681,4.94813e-11,5.37526e-12,1.60114e-08,0.446417,0.572571,0.68361,4.18879e+18,3.49715e+10,2.62946e+06,4.84967e+54
0.0205758,1.59099e-12,2.54538e-13,2.87106e-09,0.446417,0.843251,0.987846,4.18879e+18,1.9503e+11,8.1779e+07,3.31852e+53
0.00589368,7.20342e-10,1.3357e-10,6.10912e-08,0.446417,0.977327,0.00394011,4.18879e+18,9.1657e+09,180622,6.94576e+53
0.00290043,4.14192e-11,7.80423e-12,1.46491e-08,0.446417,0.993115,0.727352,4.18879e+18,3.82238e+10,3.14128e+06,7.49167e+54
0.00178248,9.56642e-12,1.80935e-12,7.04019e-09,0.446417,0.996885,0.929112,4.18879e+18,7.95354e+10,1.36006e+07,2.21868e+54
0.00114495,1.03158e-10,1.95379e-11,2.31185e-08,0.446417,0.998269,0.452552,4.18879e+18,2.42206e+10,1.26127e+06,1.16694e+55
0.00610045,2.35863e-12,4.36756e-13,3.49574e-09,0.446417,0.976003,0.982035,4.18879e+18,1.60179e+11,5.51632e+07,5.66069e+53
0.0115542,1.15371e-10,2.04308e-11,2.44489e-08,0.446417,0.933378,0.411988,4.18879e+18,2.29027e+10,1.12774e+06,1.11089e+55
0.010647,2.27225e-12,4.05812e-13,3.43113e-09,0.446417,0.941328,0.982687,4.18879e+18,1.63195e+11,5.72603e+07,5.26312e+53
0.00105777,9.59346e-11,1.81725e-11,2.22945e-08,0.446417,0.998412,0.478385,4.18879e+18,2.51158e+10,1.35623e+06,1.14735e+55
0.00251099,1.48327e-10,2.79896e-11,2.77216e-08,0.446417,0.9946,0.319812,4.18879e+18,2.01988e+10,877182,1.18139e+55
0.00551555,1.58761e-10,2.95091e-11,2.86801e-08,0.446417,0.97968,0.295162,4.18879e+18,1.95238e+10,819533,1.14953e+55
0.00212853,6.89207e-13,1.30223e-13,1.88966e-09,0.446417,0.995886,0.994717,4.18879e+18,2.96319e+11,1.88781e+08,1.70959e+53
0.0195093,9.24432e-12,1.49894e-12,6.92065e-09,0.446417,0.854635,0.93141,4.18879e+18,8.09092e+10,1.40745e+07,1.84259e+54
0.00106517,9.78655e-10,1.8538e-10,7.12073e-08,0.446417,0.9984,0.000541163,4.18879e+18,7.86358e+09,132947,1.32402e+53
0.00145,1.02084e-11,1.93231e-12,7.27256e-09,0.446417,0.997682,0.924539,4.18879e+18,7.69941e+10,1.27454e+07,2.35779e+54
0.00181676,6.50565e-11,1.23034e-11,1.83592e-08,0.446417,0.996793,0.606521,4.18879e+18,3.04993e+10,1.99995e+06,9.84859e+54
0.00318413,1.38309e-11,2.60292e-12,8.46514e-09,0.446417,0.991934,0.899152,4.18879e+18,6.61471e+10,9.40719e+06,3.08885e+54
0.193431,2.17485e-10,7.28593e-13,3.35679e-08,0.446417,0.0176574,0.187686,4.18879e+18,1.66809e+10,598246,1.80477e+53
0.00143885,9.07714e-10,1.71823e-10,6.85779e-08,0.446417,0.997706,0.000933503,4.18879e+18,8.16508e+09,143337,2.1169e+53
0.148116,4.51447e-10,4.96058e-12,4.83629e-08,0.446417,0.0579158,0.031061,4.18879e+18,1.1578e+10,288205,2.03354e+53
0.0033946,4.56931e-13,8.59126e-14,1.53863e-09,0.446417,0.991008,0.996494,4.18879e+18,3.63923e+11,2.84746e+08,1.12989e+53
0.0348007,4.50564e-11,5.86848e-12,1.52788e-08,0.446417,0.6865,0.707272,4.18879e+18,3.66485e+10,2.8877e+06,5.47793e+54
0.0409043,1.47223e-11,1.73405e-12,8.73368e-09,0.446417,0.620807,0.892999,4.18879e+18,6.41132e+10,8.83758e+06,2.04369e+54
0.0145244,5.34045e-13,9.17578e-14,1.66341e-09,0.446417,0.9056,0.995904,4.18879e+18,3.36625e+11,2.4363e+08,1.20605e+53
0.00515909,2.79574e-12,5.20779e-13,3.8059e-09,0.446417,0.981813,0.978741,4.18879e+18,1.47125e+11,4.65385e+07,6.72706e+53
0.0454894,8.58764e-11,9.34194e-12,2.10934e-08,0.446417,0.573369,0.516779,4.18879e+18,2.65459e+10,1.51508e+06,6.37156e+54
0.00239135,1.71493e-11,3.23749e-12,9.42613e-09,0.446417,0.995021,0.876509,4.18879e+18,5.94034e+10,7.58685e+06,3.74515e+54
0.0183337,4.70445e-13,7.7387e-14,1.56122e-09,0.446417,0.867022,0.996391,4.18879e+18,3.58658e+11,2.76566e+08,1.01766e+53
0.110347,1.62811e-11,4.52103e-13,9.18441e-09,0.446417,0.146361,0.882333,4.18879e+18,6.09668e+10,7.99144e+06,5.2647e+53
0.00785746,5.33902e-13,9.76255e-14,1.66318e-09,0.446417,0.96377,0.995905,4.18879e+18,3.3667e+11,2.43695e+08,1.28317e+53
0.00122258,2.25823e-10,4.27647e-11,3.42053e-08,0.446417,0.998133,0.176287,4.18879e+18,1.63701e+10,576156,9.94967e+54
0.00104662,7.09996e-10,1.34494e-10,6.06509e-08,0.446417,0.998429,0.00426667,4.18879e+18,9.23224e+09,183254,7.57348e+53
0.026229,7.4758e-11,1.10827e-11,1.96806e-08,0.446417,0.781375,0.562912,4.18879e+18,2.84516e+10,1.74041e+06,8.23361e+54
0.0170479,1.06688e-10,1.78194e-11,2.35107e-08,0.446417,0.880338,0.440417,4.18879e+18,2.38165e+10,1.21954e+06,1.03576e+55
0.00114432,7.3064e-13,1.38382e-13,1.94563e-09,0.446417,0.99827,0.9944,4.18879e+18,2.87795e+11,1.78076e+08,1.81612e+53
0.00772374,4.58603e-11,8.3943e-12,1.54145e-08,0.446417,0.964758,0.702939,4.18879e+18,3.63259e+10,2.83708e+06,7.78764e+54
0.00148688,5.89614e-10,1.11597e-10,5.52705e-08,0.446417,0.997602,0.0107624,4.18879e+18,1.0131e+10,220669,1.58514e+54
0.0892662,4.18046e-12,1.88102e-13,4.65395e-09,0.446417,0.237159,0.96837,4.18879e+18,1.20316e+11,3.11232e+07,2.40402e+53
0.00550442,1.77059e-11,3.29125e-12,9.57786e-09,0.446417,0.979747,0.872766,4.18879e+18,5.84623e+10,7.34836e+06,3.79108e+54
0.00193464,6.17559e-10,1.16753e-10,5.65651e-08,0.446417,0.996466,0.00868214,4.18879e+18,9.8991e+09,210683,1.33783e+54
0.00676845,7.54642e-10,1.39103e-10,6.25288e-08,0.446417,0.971552,0.00302697,4.18879e+18,8.95498e+09,172412,5.55709e+53
0.00145817,4.40989e-13,8.3472e-14,1.51155e-09,0.446417,0.997664,0.996616,4.18879e+18,3.70443e+11,2.9504e+08,1.09793e+53
0.00230223,1.02113e-12,1.9283e-13,2.30012e-09,0.446417,0.995324,0.992182,4.18879e+18,2.43441e+11,1.27417e+08,2.52505e+53
0.0718925,3.22293e-11,2.10583e-12,1.29222e-08,0.446417,0.344385,0.780536,4.18879e+18,4.33321e+10,4.03699e+06,2.16931e+54
0.0912075,6.72572e-11,2.89839e-12,1.86672e-08,0.446417,0.227138,0.596246,4.18879e+18,2.99962e+10,1.93451e+06,2.28079e+54
0.00105112,4.36235e-13,8.26348e-14,1.50338e-09,0.446417,0.998422,0.996653,4.18879e+18,3.72456e+11,2.98256e+08,1.08695e+53
0.00420549,1.92798e-10,3.61063e-11,3.16053e-08,0.446417,0.987082,0.227221,4.18879e+18,1.77168e+10,674850,1.08277e+55
0.00436612,1.30511e-10,2.44208e-11,2.60036e-08,0.446417,0.986241,0.366739,4.18879e+18,2.15333e+10,996920,1.18201e+55
0.00267626,6.32489e-12,1.19279e-12,5.72448e-09,0.446417,0.99399,0.95255,4.18879e+18,9.78157e+10,2.0571e+07,1.49953e+54
0.00565901,5.86142e-13,1.08849e-13,1.74265e-09,0.446417,0.978798,0.995505,4.18879e+18,3.21317e+11,2.21976e+08,1.43012e+53
0.00170439,4.07776e-13,7.71406e-14,1.45352e-09,0.446417,0.997087,0.996871,4.18879e+18,3.85234e+11,3.19071e+08,1.01491e+53
0.0405521,9.80654e-13,1.16197e-13,2.25407e-09,0.446417,0.624526,0.99249,4.18879e+18,2.48415e+11,1.32676e+08,1.52204e+53
0.0791899,1.40497e-10,7.87286e-12,2.69801e-08,0.446417,0.29535,0.339545,4.18879e+18,2.0754e+10,926066,3.52804e+54
0.00200246,3.00702e-12,5.68384e-13,3.9471e-09,0.446417,0.996269,0.977153,4.18879e+18,1.41862e+11,4.32685e+07,7.33008e+53
0.0729966,1.42545e-11,9.10257e-13,8.59379e-09,0.446417,0.336577,0.896205,4.18879e+18,6.51568e+10,9.12763e+06,1.07665e+54
0.00198574,6.92923e-11,1.30982e-11,1.89475e-08,0.446417,0.996318,0.587093,4.18879e+18,2.95524e+10,1.87769e+06,1.0149e+55
0.0224213,9.80328e-12,1.53126e-12,7.12681e-09,0.446417,0.823283,0.927417,4.18879e+18,7.85687e+10,1.3272e+07,1.87425e+54
0.0355455,2.92061e-11,3.75891e-12,1.23012e-08,0.446417,0.678359,0.798914,4.18879e+18,4.55196e+10,4.45487e+06,3.96338e+54
0.0238985,6.66456e-11,1.02055e-11,1.85821e-08,0.446417,0.807111,0.599134,4.18879e+18,3.01335e+10,1.95226e+06,8.06976e+54
0.00605262,3.05496e-12,5.65878e-13,3.97844e-09,0.446417,0.976311,0.976793,4.18879e+18,1.40745e+11,4.25895e+07,7.29507e+53
0.0255099,9.023e-12,1.35127e-12,6.83731e-09,0.446417,0.789339,0.932995,4.18879e+18,8.18954e+10,1.44197e+07,1.6639e+54
0.0200134,2.57039e-10,4.14165e-11,3.6493e-08,0.446417,0.84927,0.138664,4.18879e+18,1.53439e+10,506185,7.5795e+54
0.00800434,6.34771e-12,1.15938e-12,5.7348e-09,0.446417,0.962674,0.952382,4.18879e+18,9.76397e+10,2.04971e+07,1.45727e+54
0.0534742,6.93564e-11,6.52315e-12,1.89563e-08,0.446417,0.495726,0.586745,4.18879e+18,2.95387e+10,1.87595e+06,5.05139e+54
0.0310933,6.21444e-12,8.57604e-13,5.67428e-09,0.446417,0.727371,0.953354,4.18879e+18,9.86811e+10,2.09366e+07,1.07906e+54
0.00550935,3.41799e-12,6.35331e-13,4.20818e-09,0.446417,0.979717,0.974071,4.18879e+18,1.33061e+11,3.80661e+07,8.1676e+53
0.0707937,1.63571e-10,1.09331e-11,2.91114e-08,0.446417,0.352296,0.284362,4.18879e+18,1.92345e+10,795430,4.10317e+54
0.0035366,1.05715e-12,1.98637e-13,2.34034e-09,0.446417,0.990361,0.991908,4.18879e+18,2.39258e+11,1.23075e+08,2.60037e+53
0.0107121,1.76916e-10,3.15775e-11,3.02756e-08,0.446417,0.940767,0.256712,4.18879e+18,1.84949e+10,735430,1.06986e+55
0.00399782,4.57016e-13,8.56797e-14,1.53877e-09,0.446417,0.988139,0.996494,4.18879e+18,3.6389e+11,2.84694e+08,1.12682e+53
0.0347475,2.4324e-10,3.17083e-11,3.54999e-08,0.446417,0.687082,0.154164,4.18879e+18,1.57731e+10,534901,6.45149e+54
0.0585213,3.4188e-11,2.92077e-12,1.3309e-08,0.446417,0.450292,0.768881,4.18879e+18,4.20725e+10,3.8057e+06,2.96388e+54
0.0219828,9.57631e-13,1.50448e-13,2.22745e-09,0.446417,0.828054,0.992666,4.18879e+18,2.51383e+11,1.35866e+08,1.97103e+53
0.0406579,3.1323e-10,3.7048e-11,4.02848e-08,0.446417,0.623409,0.0900147,4.18879e+18,1.38996e+10,415380,4.40131e+54
0.00432881,3.63487e-11,6.80279e-12,1.37232e-08,0.446417,0.986438,0.756257,4.18879e+18,4.08029e+10,3.57948e+06,6.78985e+54
0.0451871,4.5448e-10,4.97046e-11,4.85252e-08,0.446417,0.576438,0.0303904,4.18879e+18,1.15392e+10,286282,1.99359e+54
0.00281998,3.07726e-11,5.80006e-12,1.26267e-08,0.446417,0.993435,0.789374,4.18879e+18,4.43459e+10,4.22809e+06,6.04253e+54
0.0360943,1.01994e-12,1.30112e-13,2.29878e-09,0.446417,0.672379,0.992191,4.18879e+18,2.43583e+11,1.27566e+08,1.70379e+53
0.0152964,1.04998e-10,1.78891e-11,2.33238e-08,0.446417,0.89801,0.446178,4.18879e+18,2.40074e+10,1.23917e+06,1.05342e+55
0.0637901,3.53488e-11,2.72315e-12,1.35331e-08,0.446417,0.406039,0.762047,4.18879e+18,4.1376e+10,3.68073e+06,2.73878e+54
0.00128942,5.36207e-12,1.0153e-12,5.27079e-09,0.446417,0.998008,0.959626,4.18879e+18,1.06235e+11,2.42648e+07,1.28588e+54
0.00294341,3.08941e-11,5.82007e-12,1.26517e-08,0.446417,0.992941,0.788637,4.18879e+18,4.42585e+10,4.21146e+06,6.05772e+54
0.068538,1.19593e-10,8.37202e-12,2.48921e-08,0.446417,0.368975,0.398759,4.18879e+18,2.24948e+10,1.08794e+06,4.406e+54
0.0421134,2.25372e-11,2.60025e-12,1.08059e-08,0.446417,0.608118,0.840933,4.18879e+18,5.18186e+10,5.77311e+06,2.8859e+54
0.0660343,8.08592e-10,5.95526e-11,6.47253e-08,0.446417,0.388189,0.00199683,4.18879e+18,8.65108e+09,160909,1.56944e+53
0.138427,1.24321e-11,1.74401e-13,8.02567e-09,0.446417,0.0739394,0.908825,4.18879e+18,6.97691e+10,1.04656e+07,2.09186e+53
0.0532394,3.42285e-10,3.23346e-11,4.21117e-08,0.446417,0.497911,0.0719886,4.18879e+18,1.32966e+10,380121,3.0721e+54
0.1488,2.76665e-10,2.98768e-12,3.78605e-08,0.446417,0.0569182,0.119114,4.18879e+18,1.47896e+10,470277,4.6968e+53
0.00102436,1.90031e-10,3.59985e-11,3.13777e-08,0.446417,0.998464,0.23211,4.18879e+18,1.78453e+10,684676,1.10276e+55
0.00190359,7.16928e-10,1.35552e-10,6.09463e-08,0.446417,0.996554,0.00404521,4.18879e+18,9.1875e+09,181482,7.23685e+53
0.0074735,2.36054e-10,4.32892e-11,3.49716e-08,0.446417,0.966584,0.162949,4.18879e+18,1.60114e+10,551186,9.30967e+54
0.0315697,1.36601e-10,1.87145e-11,2.66034e-08,0.446417,0.722094,0.349932,4.18879e+18,2.10478e+10,952474,8.64303e+54
0.0240103,3.38524e-10,5.17594e-11,4.18797e-08,0.446417,0.805882,0.0741207,4.18879e+18,1.33703e+10,384344,5.06329e+54
0.0464848,1.37938e-12,1.47427e-13,2.67333e-09,0.446417,0.563329,0.989453,4.18879e+18,2.09456e+11,9.43243e+07,1.92519e+53
0.00428586,2.30329e-11,4.31169e-12,1.09241e-08,0.446417,0.986664,0.837755,4.18879e+18,5.12579e+10,5.64884e+06,4.76725e+54
0.0129282,7.13925e-11,1.24728e-11,1.92325e-08,0.446417,0.920833,0.577679,4.18879e+18,2.91145e+10,1.82245e+06,9.50939e+54
0.0442709,2.43102e-12,2.70184e-13,3.54898e-09,0.446417,0.58579,0.981486,4.18879e+18,1.57776e+11,5.35205e+07,3.49983e+53
0.131749,2.92153e-10,4.83821e-12,3.89058e-08,0.446417,0.0872862,0.105759,4.18879e+18,1.43923e+10,445347,6.75314e+53
0.12658,5.21546e-12,9.80682e-14,5.19823e-09,0.446417,0.0991076,0.960689,4.18879e+18,1.07718e+11,2.49469e+07,1.24341e+53
0.0770554,9.89028e-11,5.79959e-12,2.26367e-08,0.446417,0.309073,0.467496,4.18879e+18,2.47361e+10,1.31553e+06,3.57832e+54
0.0155137,6.18817e-13,1.05178e-13,1.79057e-09,0.446417,0.895851,0.995255,4.18879e+18,3.12719e+11,2.10255e+08,1.38154e+53
0.085142,3.38777e-10,1.66921e-11,4.18954e-08,0.446417,0.259697,0.0739326,4.18879e+18,1.33653e+10,384056,1.62873e+54
0.00606542,8.96597e-11,1.66065e-11,2.1553e-08,0.446417,0.976229,0.502015,4.18879e+18,2.59798e+10,1.45115e+06,1.10027e+55
0.00810429,2.39038e-11,4.36249e-12,1.11287e-08,0.446417,0.961922,0.832164,4.18879e+18,5.03155e+10,5.44305e+06,4.79124e+54
0.00138826,1.15858e-11,2.19333e-12,7.7477e-09,0.446417,0.997812,0.914803,4.18879e+18,7.22723e+10,1.12301e+07,2.64811e+54
0.0110271,2.84138e-10,5.05679e-11,3.83684e-08,0.446417,0.938031,0.112599,4.18879e+18,1.45939e+10,457910,7.51473e+54
0.159089,2.56127e-11,2.12457e-13,1.15196e-08,0.446417,0.0437206,0.821205,4.18879e+18,4.8608e+10,5.07988e+06,2.30264e+53
0.00116347,1.67806e-10,3.17813e-11,2.94859e-08,0.446417,0.998237,0.275344,4.18879e+18,1.89903e+10,775354,1.15491e+55
0.0643732,6.67758e-11,5.0847e-12,1.86003e-08,0.446417,0.401344,0.598488,4.18879e+18,3.01041e+10,1.94845e+06,4.01629e+54
0.120401,6.18472e-11,1.35121e-12,1.79007e-08,0.446417,0.115153,0.621532,4.18879e+18,3.12806e+10,2.10372e+06,1.10839e+54
0.00123123,6.46673e-10,1.2246e-10,5.78831e-08,0.446417,0.998117,0.00694154,4.18879e+18,9.67371e+09,201198,1.1219e+54
0.00412529,4.19398e-10,7.8576e-11,4.66147e-08,0.446417,0.987494,0.0398166,4.18879e+18,1.20122e+10,310229,4.12912e+54
0.0376241,6.41367e-13,7.98015e-14,1.8229e-09,0.446417,0.655806,0.995082,4.18879e+18,3.07172e+11,2.02863e+08,1.04803e+53
0.00102867,5.11289e-10,9.68556e-11,5.14687e-08,0.446417,0.998457,0.0196498,4.18879e+18,1.08793e+10,254473,2.51181e+54
0.00211601,8.76896e-13,1.65693e-13,2.13149e-09,0.446417,0.995925,0.993283,4.18879e+18,2.62701e+11,1.48375e+08,2.1721e+53
0.00909961,2.04396e-12,3.70027e-13,3.25421e-09,0.446417,0.954184,0.984413,4.18879e+18,1.72067e+11,6.36555e+07,4.80745e+53
0.016323,1.54923e-10,2.60929e-11,2.83314e-08,0.446417,0.887724,0.303983,4.18879e+18,1.97641e+10,839833,1.04683e+55
0.0841789,4.33366e-10,2.18059e-11,4.73845e-08,0.446417,0.265211,0.0357284,4.18879e+18,1.1817e+10,300230,1.02823e+54
0.00147975,9.63533e-12,1.82372e-12,7.0655e-09,0.446417,0.997617,0.92862,4.18879e+18,7.92505e+10,1.35034e+07,2.23512e+54
0.108316,1.20901e-11,3.52139e-13,7.91451e-09,0.446417,0.153517,0.91123,4.18879e+18,7.0749e+10,1.07617e+07,4.23492e+53
0.0246404,5.81959e-12,8.82138e-13,5.49105e-09,0.446417,0.798943,0.956253,4.18879e+18,1.01974e+11,2.23571e+07,1.1133e+54
0.00346461,1.50753e-11,2.83357e-12,8.83778e-09,0.446417,0.990691,0.890593,4.18879e+18,6.3358e+10,8.63061e+06,3.33056e+54
0.0312203,3.63848e-12,5.01145e-13,4.3418e-09,0.446417,0.725964,0.97242,4.18879e+18,1.28966e+11,3.57593e+07,6.43162e+53
0.0519072,2.34285e-11,2.26884e-12,1.10175e-08,0.446417,0.510423,0.835185,4.18879e+18,5.08233e+10,5.55346e+06,2.50087e+54
0.137985,8.37601e-11,1.18806e-12,2.08319e-08,0.446417,0.0747606,0.525127,4.18879e+18,2.68792e+10,1.55336e+06,8.23392e+53
0.00358753,1.12493e-10,2.11322e-11,2.4142e-08,0.446417,0.990124,0.421214,4.18879e+18,2.31938e+10,1.1566e+06,1.17476e+55
0.00627281,1.35826e-12,2.51225e-13,2.65278e-09,0.446417,0.974879,0.989615,4.18879e+18,2.11078e+11,9.57911e+07,3.2812e+53
0.00798898,9.02986e-10,1.64946e-10,6.8399e-08,0.446417,0.962789,0.000967883,4.18879e+18,8.18643e+09,144088,2.10701e+53
0.00252782,6.96199e-10,1.31366e-10,6.00588e-08,0.446417,0.994539,0.00474379,4.18879e+18,9.32327e+09,186885,8.22458e+53
0.0237893,2.77754e-11,4.25959e-12,1.19961e-08,0.446417,0.808312,0.807756,4.18879e+18,4.66773e+10,4.68435e+06,4.541e+54
0.00965761,1.52203e-12,2.74232e-13,2.80815e-09,0.446417,0.949657,0.98837,4.18879e+18,1.99399e+11,8.54843e+07,3.57718e+53
0.00500981,1.5535e-12,2.89636e-13,2.83704e-09,0.446417,0.98268,0.988131,4.18879e+18,1.97369e+11,8.37522e+07,3.77721e+53
0.00244,8.8347e-13,1.66755e-13,2.13947e-09,0.446417,0.994852,0.993233,4.18879e+18,2.61721e+11,1.47271e+08,2.18592e+53
0.0132679,3.66345e-11,6.37814e-12,1.3777e-08,0.446417,0.917647,0.754591,4.18879e+18,4.06434e+10,3.55156e+06,6.35199e+54
0.0133302,2.67113e-11,4.64752e-12,1.17641e-08,0.446417,0.917059,0.814396,4.18879e+18,4.75979e+10,4.87094e+06,4.99529e+54
0.0100577,5.86795e-12,1.05356e-12,5.51382e-09,0.446417,0.946334,0.9559,4.18879e+18,1.01553e+11,2.21729e+07,1.32916e+54
0.00127521,6.39616e-11,1.21114e-11,1.82041e-08,0.446417,0.998035,0.611647,4.18879e+18,3.07592e+10,2.03418e+06,9.77684e+54
0.0135663,5.02273e-10,8.71776e-11,5.10128e-08,0.446417,0.914822,0.021056,4.18879e+18,1.09765e+10,259041,2.42261e+54
0.00320957,2.47315e-12,4.65387e-13,3.5796e-09,0.446417,0.991824,0.981171,4.18879e+18,1.56426e+11,5.26088e+07,6.02647e+53
0.0013234,3.22211e-12,6.10064e-13,4.08583e-09,0.446417,0.997942,0.975539,4.18879e+18,1.37045e+11,4.03801e+07,7.85459e+53
0.013347,1.03861e-10,1.80678e-11,2.31972e-08,0.446417,0.9169,0.450094,4.18879e+18,2.41384e+10,1.25272e+06,1.07328e+55
