m_phi(GeV),sin_theta^2,Q_phi,C_phiN,G_phi,xi,P_esc,V_SN,F,lambda_phi,energy loss rate
0.00269617,2.33549e-11,4.40409e-12,1.10001e-08,0.446417,0.993914,0.835686,4.18879e+18,5.09033e+10,5.57097e+06,4.85738e+54
0.00527147,1.16216e-11,2.16336e-12,7.75966e-09,0.446417,0.981149,0.914551,4.18879e+18,7.21609e+10,1.11955e+07,2.61121e+54
0.0297765,1.79052e-12,2.52058e-13,3.04578e-09,0.446417,0.741982,0.986332,4.18879e+18,1.83843e+11,7.26659e+07,3.28116e+53
0.004214,6.26937e-11,1.17405e-11,1.80228e-08,0.446417,0.987038,0.617636,4.18879e+18,3.10687e+10,2.07532e+06,9.57024e+54
0.0651943,4.26744e-12,3.19649e-13,4.70212e-09,0.446417,0.3948,0.967731,4.18879e+18,1.19083e+11,3.04889e+07,4.08255e+53
0.00257619,8.03385e-12,1.51564e-12,6.45166e-09,0.446417,0.994363,0.940121,4.18879e+18,8.67907e+10,1.61952e+07,1.88055e+54
0.00765931,4.49709e-11,8.23554e-12,1.52642e-08,0.446417,0.965231,0.707766,4.18879e+18,3.66834e+10,2.89319e+06,7.69281e+54
0.179442,1.97354e-10,9.60792e-13,3.19766e-08,0.446417,0.0256599,0.219338,4.18879e+18,1.7511e+10,659268,2.7813e+53
0.0024066,1.67542e-12,3.16273e-13,2.94626e-09,0.446417,0.994968,0.987206,4.18879e+18,1.90052e+11,7.76578e+07,4.12072e+53
0.00321279,2.16439e-11,4.07279e-12,1.05895e-08,0.446417,0.99181,0.846748,4.18879e+18,5.28771e+10,6.01138e+06,4.55145e+54
0.0598584,7.84214e-12,6.52804e-13,6.37422e-09,0.446417,0.438752,0.941503,4.18879e+18,8.78451e+10,1.65911e+07,8.11163e+53
0.00114413,1.4721e-12,2.78814e-13,2.76171e-09,0.446417,0.99827,0.988749,4.18879e+18,2.02752e+11,8.83834e+07,3.63835e+53
0.00481955,1.02851e-12,1.91968e-13,2.30841e-09,0.446417,0.983764,0.992126,4.18879e+18,2.42566e+11,1.26503e+08,2.51362e+53
0.0469962,1.6709e-11,1.7696e-12,9.30432e-09,0.446417,0.558209,0.879476,4.18879e+18,6.01811e+10,7.78679e+06,2.05401e+54
0.106975,2.26566e-11,6.80957e-13,1.08345e-08,0.446417,0.158415,0.840166,4.18879e+18,5.16818e+10,5.74266e+06,7.55072e+53
0.0395015,2.9937e-12,3.61056e-13,3.93835e-09,0.446417,0.635678,0.977253,4.18879e+18,1.42177e+11,4.3461e+07,4.65677e+53
0.0506583,6.9152e-10,6.85298e-11,5.98566e-08,0.446417,0.522331,0.0049162,4.18879e+18,9.35476e+09,188150,4.44644e+53
0.00444427,1.4749e-11,2.75861e-12,8.74159e-09,0.446417,0.985825,0.89283,4.18879e+18,6.40552e+10,8.82159e+06,3.2506e+54
0.00310644,8.9027e-13,1.67602e-13,2.14768e-09,0.446417,0.992265,0.993181,4.18879e+18,2.6072e+11,1.46146e+08,2.1969e+53
0.0937747,1.14637e-11,4.66403e-13,7.70675e-09,0.446417,0.214442,0.915654,4.18879e+18,7.26563e+10,1.13497e+07,5.63633e+53
0.0243382,9.75608e-12,1.485e-12,7.10963e-09,0.446417,0.802274,0.927757,4.18879e+18,7.87585e+10,1.33362e+07,1.8183e+54
0.149992,3.06492e-10,3.21079e-12,3.98491e-08,0.446417,0.055216,0.0947943,4.18879e+18,1.40516e+10,424512,4.01696e+53
0.00552356,1.75181e-11,3.25596e-12,9.52694e-09,0.446417,0.979631,0.874029,4.18879e+18,5.87748e+10,7.42713e+06,3.75585e+54
0.00222691,1.16861e-10,2.20736e-11,2.46062e-08,0.446417,0.995573,0.40731,4.18879e+18,2.27562e+10,1.11336e+06,1.18659e+55
0.131885,1.21135e-10,1.99933e-12,2.50521e-08,0.446417,0.0869934,0.394095,4.18879e+18,2.23512e+10,1.07408e+06,1.03989e+54
0.0306479,4.7407e-10,6.58667e-11,4.95599e-08,0.446417,0.73231,0.0261541,4.18879e+18,1.12983e+10,274452,2.27357e+54
0.00826737,6.28695e-12,1.14591e-12,5.70728e-09,0.446417,0.960685,0.952828,4.18879e+18,9.81104e+10,2.06952e+07,1.44101e+54
0.00320579,6.04872e-13,1.13824e-13,1.77028e-09,0.446417,0.991841,0.995362,4.18879e+18,3.16303e+11,2.15102e+08,1.49527e+53
0.0035138,2.32608e-12,4.37113e-13,3.47154e-09,0.446417,0.990466,0.982281,4.18879e+18,1.61296e+11,5.5935e+07,5.66673e+53
0.0336837,1.04968e-12,1.3916e-13,2.33205e-09,0.446417,0.698759,0.991964,4.18879e+18,2.40108e+11,1.23951e+08,1.82185e+53
0.0187459,1.57762e-12,2.58221e-13,2.85898e-09,0.446417,0.862699,0.987948,4.18879e+18,1.95854e+11,8.24717e+07,3.3669e+53
0.152811,3.54065e-10,3.45148e-12,4.28303e-08,0.446417,0.0513798,0.065759,4.18879e+18,1.30735e+10,367473,2.99546e+53
0.0112351,1.99511e-12,3.54379e-13,3.21509e-09,0.446417,0.936206,0.984783,4.18879e+18,1.74161e+11,6.5214e+07,4.60587e+53
0.0327119,1.55707e-12,2.09589e-13,2.8403e-09,0.446417,0.709466,0.988103,4.18879e+18,1.97143e+11,8.35604e+07,2.73322e+53
0.0236373,2.11739e-10,3.2539e-11,3.31215e-08,0.446417,0.80998,0.196433,4.18879e+18,1.69058e+10,614480,8.43571e+54
0.0136935,9.52259e-13,1.65061e-13,2.2212e-09,0.446417,0.913611,0.992708,4.18879e+18,2.52091e+11,1.36632e+08,2.16257e+53
0.0135919,8.90486e-10,1.54517e-10,6.7924e-08,0.446417,0.914578,0.00106558,4.18879e+18,8.24369e+09,146110,2.17303e+53
0.00200177,6.87901e-13,1.30027e-13,1.88787e-09,0.446417,0.996271,0.994727,4.18879e+18,2.96601e+11,1.8914e+08,1.70702e+53
0.0144944,2.65768e-10,4.56781e-11,3.71074e-08,0.446417,0.905892,0.12968,4.18879e+18,1.50898e+10,489560,7.81781e+54
0.00455647,3.90794e-12,7.30483e-13,4.4997e-09,0.446417,0.98522,0.970411,4.18879e+18,1.2444e+11,3.32936e+07,9.35555e+53
0.00476106,7.8272e-12,1.46141e-12,6.36814e-09,0.446417,0.984092,0.941615,4.18879e+18,8.79289e+10,1.66227e+07,1.81613e+54
0.0239088,5.06853e-12,7.76039e-13,5.12449e-09,0.446417,0.806998,0.961792,4.18879e+18,1.09268e+11,2.567e+07,9.85073e+53
0.0164741,1.33966e-11,2.25243e-12,8.33118e-09,0.446417,0.886192,0.902158,4.18879e+18,6.72106e+10,9.71212e+06,2.68187e+54
0.0286515,3.57086e-10,5.11151e-11,4.30126e-08,0.446417,0.75448,0.0642744,4.18879e+18,1.30181e+10,364364,4.33602e+54
0.00131828,5.52845e-13,1.04675e-13,1.69243e-09,0.446417,0.997952,0.99576,4.18879e+18,3.30852e+11,2.35345e+08,1.37562e+53
0.00239581,2.70388e-10,5.10437e-11,3.74286e-08,0.446417,0.995006,0.12516,4.18879e+18,1.49603e+10,481195,8.43161e+54
0.0458625,3.57277e-12,3.861e-13,4.30241e-09,0.446417,0.569594,0.972912,4.18879e+18,1.30146e+11,3.64169e+07,4.95767e+53
0.00192927,1.08096e-11,2.04366e-12,7.48368e-09,0.446417,0.996481,0.920276,4.18879e+18,7.4822e+10,1.20364e+07,2.48217e+54
0.0466622,2.6325e-11,2.8047e-12,1.16787e-08,0.446417,0.56155,0.816817,4.18879e+18,4.79458e+10,4.94242e+06,3.02353e+54
0.048193,1.11356e-11,1.15425e-12,7.59569e-09,0.446417,0.546329,0.917969,4.18879e+18,7.37187e+10,1.1684e+07,1.3984e+54
0.00840129,2.79585e-10,5.0905e-11,3.80598e-08,0.446417,0.95966,0.116616,4.18879e+18,1.47122e+10,465366,7.83472e+54
0.0912455,6.15063e-12,2.64832e-13,5.64507e-09,0.446417,0.226945,0.953823,4.18879e+18,9.91917e+10,2.11538e+07,3.33381e+53
0.0284976,1.53024e-11,2.19543e-12,8.90409e-09,0.446417,0.75619,0.889038,4.18879e+18,6.28862e+10,8.50255e+06,2.57598e+54
0.013056,5.2979e-12,9.24377e-13,5.23915e-09,0.446417,0.919638,0.960099,4.18879e+18,1.06877e+11,2.45587e+07,1.1713e+54
0.0566147,4.56518e-10,4.04581e-11,4.86338e-08,0.446417,0.467109,0.0299283,4.18879e+18,1.15135e+10,285004,1.59805e+54
0.00184303,9.9079e-11,1.87363e-11,2.26569e-08,0.446417,0.996722,0.466962,4.18879e+18,2.47141e+10,1.31319e+06,1.1547e+55
0.00344001,1.8054e-10,3.39382e-11,3.05841e-08,0.446417,0.990803,0.249673,4.18879e+18,1.83083e+10,720669,1.11831e+55
0.0017588,1.25653e-11,2.3767e-12,8.06857e-09,0.446417,0.996947,0.907942,4.18879e+18,6.93982e+10,1.03546e+07,2.84798e+54
0.13044,3.56241e-11,6.09312e-13,1.35857e-08,0.446417,0.0901504,0.760453,4.18879e+18,4.12158e+10,3.65229e+06,6.11527e+53
0.0268124,3.74977e-12,5.51293e-13,4.4077e-09,0.446417,0.774906,0.97159,4.18879e+18,1.27038e+11,3.4698e+07,7.06918e+53
0.00316593,5.49008e-10,1.03329e-10,5.33333e-08,0.446417,0.992012,0.0147045,4.18879e+18,1.0499e+10,236990,2.0053e+54
0.0223343,9.72522e-11,1.52082e-11,2.24471e-08,0.446417,0.824231,0.473557,4.18879e+18,2.49451e+10,1.33786e+06,9.50501e+54
0.124238,1.95507e-11,3.89218e-13,1.00645e-08,0.446417,0.104931,0.860463,4.18879e+18,5.56357e+10,6.65497e+06,4.42007e+53
0.00214376,1.24795e-10,2.35785e-11,2.54278e-08,0.446417,0.995838,0.383216,4.18879e+18,2.2021e+10,1.04258e+06,1.19251e+55
0.0024668,1.09668e-11,2.06978e-12,7.53787e-09,0.446417,0.994757,0.919166,4.18879e+18,7.42841e+10,1.1864e+07,2.51086e+54
0.00388871,1.55237e-12,2.91192e-13,2.836e-09,0.446417,0.988681,0.98814,4.18879e+18,1.97441e+11,8.38136e+07,3.79753e+53
0.0149368,7.31485e-10,1.25121e-10,6.15619e-08,0.446417,0.901562,0.00361678,4.18879e+18,9.09562e+09,177870,5.9725e+53
0.0420861,1.67899e-11,1.93806e-12,9.32681e-09,0.446417,0.608403,0.87893,4.18879e+18,6.0036e+10,7.74929e+06,2.24815e+54
0.00700308,4.54377e-13,8.36151e-14,1.53433e-09,0.446417,0.969928,0.996514,4.18879e+18,3.64945e+11,2.86347e+08,1.09969e+53
0.0247155,2.34905e-10,3.55702e-11,3.48864e-08,0.446417,0.798114,0.164393,4.18879e+18,1.60505e+10,553880,7.71745e+54
0.0146831,1.74492e-12,2.99293e-13,3.00675e-09,0.446417,0.904051,0.986678,4.18879e+18,1.86229e+11,7.45647e+07,3.89741e+53
0.0135656,6.56262e-13,1.13906e-13,1.84395e-09,0.446417,0.914829,0.994969,4.18879e+18,3.03666e+11,1.98258e+08,1.49575e+53
0.0164221,1.86405e-11,3.13597e-12,9.82739e-09,0.446417,0.88672,0.86652,4.18879e+18,5.69779e+10,6.97994e+06,3.58636e+54
0.0511587,6.05965e-12,5.95003e-13,5.60316e-09,0.446417,0.517539,0.954492,4.18879e+18,9.99336e+10,2.14714e+07,7.49541e+53
0.00316177,6.70486e-10,1.26195e-10,5.89392e-08,0.446417,0.99203,0.0057805,4.18879e+18,9.50036e+09,194052,9.62748e+53
0.0090741,7.18324e-10,1.30069e-10,6.10056e-08,0.446417,0.954388,0.00400193,4.18879e+18,9.17857e+09,181129,6.86985e+53
0.124543,7.55253e-12,1.49245e-13,6.25541e-09,0.446417,0.104154,0.943597,4.18879e+18,8.95136e+10,1.72273e+07,1.85861e+53
0.00945073,3.09157e-11,5.58019e-12,1.26561e-08,0.446417,0.951351,0.788505,4.18879e+18,4.42431e+10,4.20852e+06,5.80708e+54
0.0373457,7.10606e-13,8.88217e-14,1.91878e-09,0.446417,0.658811,0.994553,4.18879e+18,2.91824e+11,1.83096e+08,1.16587e+53
0.00887728,1.31426e-10,2.38366e-11,2.60945e-08,0.446417,0.955951,0.364173,4.18879e+18,2.14583e+10,989986,1.14566e+55
0.138133,5.8246e-12,8.23121e-14,5.49342e-09,0.446417,0.074485,0.956214,4.18879e+18,1.0193e+11,2.23379e+07,1.03878e+53
0.00648318,1.97163e-12,3.64153e-13,3.19612e-09,0.446417,0.973484,0.98496,4.18879e+18,1.75195e+11,6.59907e+07,4.73376e+53
0.0298512,7.45241e-11,1.04793e-11,1.96498e-08,0.446417,0.741153,0.563944,4.18879e+18,2.84962e+10,1.74587e+06,7.79962e+54
0.00645801,1.24711e-10,2.30377e-11,2.54192e-08,0.446417,0.973652,0.38346,4.18879e+18,2.20283e+10,1.04328e+06,1.16591e+55
0.064379,6.27307e-11,4.77612e-12,1.80281e-08,0.446417,0.401298,0.61744,4.18879e+18,3.10596e+10,2.0741e+06,3.89201e+54
0.00190903,6.79308e-12,1.28437e-12,5.93257e-09,0.446417,0.996539,0.949129,4.18879e+18,9.43847e+10,1.91532e+07,1.60886e+54
0.00876119,3.85146e-12,6.99206e-13,4.46707e-09,0.446417,0.956865,0.970832,4.18879e+18,1.25349e+11,3.37818e+07,8.95887e+53
0.0913188,1.16443e-11,5.00554e-13,7.76722e-09,0.446417,0.226574,0.914384,4.18879e+18,7.20907e+10,1.11737e+07,6.04065e+53
0.00367268,9.14013e-13,1.71631e-13,2.17613e-09,0.446417,0.989724,0.993,4.18879e+18,2.57311e+11,1.4235e+08,2.2493e+53
0.00591204,6.38353e-10,1.18353e-10,5.75095e-08,0.446417,0.97721,0.00739975,4.18879e+18,9.73654e+09,203821,1.15584e+54
0.0265374,2.83122e-11,4.17886e-12,1.21115e-08,0.446417,0.777956,0.804439,4.18879e+18,4.62326e+10,4.59552e+06,4.43665e+54
0.00304086,6.65922e-11,1.25401e-11,1.85747e-08,0.446417,0.99254,0.599405,4.18879e+18,3.01456e+10,1.95382e+06,9.92028e+54
0.18688,2.83605e-11,1.13263e-13,1.21218e-08,0.446417,0.0210496,0.804109,4.18879e+18,4.61932e+10,4.5877e+06,1.202e+53
0.186892,1.08604e-10,4.336e-13,2.3721e-08,0.446417,0.0210433,0.433922,4.18879e+18,2.36054e+10,1.19802e+06,2.48316e+53
0.0506727,1.11349e-11,1.10318e-12,7.59542e-09,0.446417,0.522192,0.917974,4.18879e+18,7.37212e+10,1.16849e+07,1.33653e+54
0.0149696,9.93611e-13,1.69897e-13,2.26891e-09,0.446417,0.901239,0.992392,4.18879e+18,2.4679e+11,1.30946e+08,2.22522e+53
0.00502684,1.46228e-12,2.72602e-13,2.75249e-09,0.446417,0.982582,0.988824,4.18879e+18,2.03432e+11,8.89769e+07,3.55756e+53
0.00402094,1.46521e-11,2.74659e-12,8.71282e-09,0.446417,0.988023,0.893496,4.18879e+18,6.42667e+10,8.87994e+06,3.23885e+54
0.0460979,1.14964e-11,1.23721e-12,7.71776e-09,0.446417,0.567219,0.915427,4.18879e+18,7.25527e+10,1.13174e+07,1.49476e+54
0.0148888,1.08243e-11,1.85246e-12,7.48874e-09,0.446417,0.902034,0.920172,4.18879e+18,7.47715e+10,1.20202e+07,2.24969e+54
0.0177486,8.74971e-11,1.44942e-11,2.12915e-08,0.446417,0.873114,0.51043,4.18879e+18,2.62989e+10,1.48701e+06,9.76412e+54
0.00530454,4.67449e-12,8.69983e-13,4.92126e-09,0.446417,0.980952,0.96471,4.18879e+18,1.13781e+11,2.78339e+07,1.10767e+54
0.00453652,1.38873e-11,2.59613e-12,8.48238e-09,0.446417,0.985328,0.898763,4.18879e+18,6.60126e+10,9.36897e+06,3.07947e+54
0.0108178,1.68316e-11,3.00133e-12,9.3384e-09,0.446417,0.939852,0.878652,4.18879e+18,5.99614e+10,7.73006e+06,3.48045e+54
0.00229058,9.46596e-12,1.78762e-12,7.00312e-09,0.446417,0.995363,0.92983,4.18879e+18,7.99563e+10,1.3745e+07,2.19372e+54
0.00280178,2.22222e-10,4.18878e-11,3.39315e-08,0.446417,0.993506,0.181233,4.18879e+18,1.65022e+10,585492,1.00191e+55
0.00114609,7.8821e-12,1.49285e-12,6.39043e-09,0.446417,0.998267,0.941218,4.18879e+18,8.76222e+10,1.6507e+07,1.85443e+54
0.00616064,3.18496e-12,5.89536e-13,4.0622e-09,0.446417,0.975612,0.975818,4.18879e+18,1.37842e+11,4.08512e+07,7.59247e+53
0.0297951,7.46216e-12,1.05019e-12,6.21787e-09,0.446417,0.741776,0.944259,4.18879e+18,9.0054e+10,1.74359e+07,1.30876e+54
0.0277585,1.20182e-10,1.74298e-11,2.49534e-08,0.446417,0.764402,0.397034,4.18879e+18,2.24396e+10,1.0826e+06,9.13321e+54
0.00488004,1.54979e-11,2.89163e-12,8.96079e-09,0.446417,0.983422,0.887705,4.18879e+18,6.24882e+10,8.39527e+06,3.38778e+54
0.00720997,3.69075e-12,6.78157e-13,4.37287e-09,0.446417,0.968472,0.972032,4.18879e+18,1.28049e+11,3.52528e+07,8.6999e+53
0.0108379,2.01803e-11,3.59779e-12,1.02252e-08,0.446417,0.939678,0.856326,4.18879e+18,5.47609e+10,6.44734e+06,4.06611e+54
0.00177395,7.66695e-10,1.45013e-10,6.30262e-08,0.446417,0.996907,0.0027595,4.18879e+18,8.88431e+09,169702,5.28129e+53
0.0967035,9.55023e-12,3.63669e-13,7.03423e-09,0.446417,0.200708,0.92922,4.18879e+18,7.96028e+10,1.36237e+07,4.45994e+53
0.00219304,1.36868e-10,2.58553e-11,2.66293e-08,0.446417,0.995682,0.349258,4.18879e+18,2.10274e+10,950623,1.19179e+55
0.104738,9.37722e-11,2.96909e-12,2.20418e-08,0.446417,0.166886,0.486361,4.18879e+18,2.54038e+10,1.3875e+06,1.90584e+54
0.0606239,9.08903e-11,7.45368e-12,2.17004e-08,0.446417,0.43224,0.497273,4.18879e+18,2.58034e+10,1.4315e+06,4.89181e+54
0.0934375,3.05592e-12,1.25277e-13,3.97906e-09,0.446417,0.216074,0.976784,4.18879e+18,1.40723e+11,4.25762e+07,1.61501e+53
0.0264611,4.19285e-12,6.19535e-13,4.66084e-09,0.446417,0.778803,0.968287,4.18879e+18,1.20138e+11,3.10312e+07,7.91724e+53
0.00202295,2.36605e-11,4.47202e-12,1.10719e-08,0.446417,0.996208,0.833725,4.18879e+18,5.05735e+10,5.499e+06,4.92074e+54
0.00136114,1.24506e-10,2.35717e-11,2.53983e-08,0.446417,0.997867,0.38407,4.18879e+18,2.20466e+10,1.04501e+06,1.19482e+55
0.00445656,7.31337e-13,1.36778e-13,1.94656e-09,0.446417,0.985759,0.994395,4.18879e+18,2.87658e+11,1.77906e+08,1.79506e+53
0.0126325,2.58668e-12,4.53259e-13,3.66084e-09,0.446417,0.923581,0.980315,4.18879e+18,1.52955e+11,5.02998e+07,5.86429e+53
0.0179336,5.00348e-13,8.27018e-14,1.61007e-09,0.446417,0.871193,0.996162,4.18879e+18,3.47776e+11,2.60038e+08,1.0873e+53
0.139765,9.3367e-12,1.26665e-13,6.95514e-09,0.446417,0.0715045,0.930743,4.18879e+18,8.05079e+10,1.39353e+07,1.55593e+53
0.00513368,1.32117e-10,2.4614e-11,2.61631e-08,0.446417,0.981961,0.362244,4.18879e+18,2.14021e+10,984804,1.17676e+55
0.163675,1.82478e-11,1.34402e-13,9.72331e-09,0.446417,0.0388211,0.869119,4.18879e+18,5.75878e+10,7.13016e+06,1.54166e+53
0.0043367,6.78742e-10,1.27024e-10,5.9301e-08,0.446417,0.986397,0.00542504,4.18879e+18,9.44241e+09,191692,9.09478e+53
0.00489755,3.16035e-12,5.89603e-13,4.04647e-09,0.446417,0.983323,0.976003,4.18879e+18,1.38378e+11,4.11694e+07,7.59476e+53
0.0404238,9.29488e-13,1.10374e-13,2.19448e-09,0.446417,0.625884,0.992881,4.18879e+18,2.5516e+11,1.3998e+08,1.44633e+53
0.00662122,3.98516e-11,7.35341e-12,1.43692e-08,0.446417,0.972555,0.736169,4.18879e+18,3.89684e+10,3.26484e+06,7.14447e+54
0.0243318,3.03645e-11,4.62226e-12,1.25427e-08,0.446417,0.802343,0.79185,4.18879e+18,4.46429e+10,4.28492e+06,4.8306e+54
0.00403538,3.90597e-12,7.32138e-13,4.49857e-09,0.446417,0.98795,0.970425,4.18879e+18,1.24472e+11,3.33104e+07,9.37689e+53
0.00174949,4.8235e-13,9.12375e-14,1.58085e-09,0.446417,0.996971,0.9963,4.18879e+18,3.54204e+11,2.69741e+08,1.19969e+53
0.0116202,2.45411e-11,4.34316e-12,1.1276e-08,0.446417,0.932788,0.8281,4.18879e+18,4.96579e+10,5.30169e+06,4.74671e+54
0.00254747,3.98762e-11,7.52373e-12,1.43736e-08,0.446417,0.994468,0.736031,4.18879e+18,3.89564e+10,3.26283e+06,7.30858e+54
0.015961,3.57307e-12,6.04269e-13,4.30259e-09,0.446417,0.891375,0.972911,4.18879e+18,1.30141e+11,3.64139e+07,7.75903e+53
0.00129511,8.37732e-13,1.58622e-13,2.08335e-09,0.446417,0.997997,0.993582,4.18879e+18,2.68771e+11,1.55312e+08,2.08003e+53
0.189206,1.16766e-10,4.38183e-13,2.45961e-08,0.446417,0.0197794,0.407533,4.18879e+18,2.27655e+10,1.11428e+06,2.3568e+53
0.00640691,8.49869e-13,1.57049e-13,2.09839e-09,0.446417,0.973993,0.993489,4.18879e+18,2.66845e+11,1.53094e+08,2.05922e+53
0.0460603,1.87354e-10,2.01759e-11,3.11559e-08,0.446417,0.567598,0.236917,4.18879e+18,1.79723e+10,694458,6.30858e+54
0.00401215,2.46889e-10,4.62826e-11,3.57652e-08,0.446417,0.988067,0.149934,4.18879e+18,1.56561e+10,526995,9.15844e+54
0.00972636,3.82997e-10,6.89654e-11,4.45458e-08,0.446417,0.949091,0.0526714,4.18879e+18,1.25701e+10,339714,4.79413e+54
0.00359265,1.28008e-12,2.40461e-13,2.5753e-09,0.446417,0.990101,0.99021,4.18879e+18,2.17429e+11,1.01642e+08,3.1425e+53
0.0168091,3.11953e-10,5.22482e-11,4.02026e-08,0.446417,0.882781,0.0909299,4.18879e+18,1.39281e+10,417080,6.2702e+54
0.0598822,2.43118e-12,2.02285e-13,3.5491e-09,0.446417,0.438548,0.981487,4.18879e+18,1.57771e+11,5.35169e+07,2.62031e+53
0.002227,2.25905e-10,4.26705e-11,3.42115e-08,0.446417,0.995572,0.176175,4.18879e+18,1.63671e+10,575947,9.92148e+54
0.0177304,6.03059e-11,9.992e-12,1.76762e-08,0.446417,0.873302,0.629071,4.18879e+18,3.16778e+10,2.15749e+06,8.29576e+54
0.0141475,2.80649e-11,4.84147e-12,1.20584e-08,0.446417,0.909254,0.805972,4.18879e+18,4.64359e+10,4.63602e+06,5.14993e+54
0.0265321,2.72964e-12,4.02923e-13,3.76064e-09,0.446417,0.778015,0.979238,4.18879e+18,1.48896e+11,4.76655e+07,5.20732e+53
0.0301979,2.42379e-11,3.39054e-12,1.12062e-08,0.446417,0.737303,0.830029,4.18879e+18,4.99675e+10,5.36802e+06,3.71421e+54
0.00618016,3.54728e-11,6.56516e-12,1.35568e-08,0.446417,0.975485,0.761367,4.18879e+18,4.13035e+10,3.66786e+06,6.59694e+54
0.0271632,4.23465e-10,6.19452e-11,4.68401e-08,0.446417,0.771013,0.0385893,4.18879e+18,1.19544e+10,307250,3.15484e+54
0.0576893,2.17183e-11,1.88547e-12,1.06077e-08,0.446417,0.457578,0.846255,4.18879e+18,5.27865e+10,5.99078e+06,2.10584e+54
0.00317926,3.24211e-12,6.10167e-13,4.09849e-09,0.446417,0.991955,0.975389,4.18879e+18,1.36622e+11,4.0131e+07,7.85472e+53
0.00701122,8.13544e-10,1.49701e-10,6.49232e-08,0.446417,0.969871,0.00192502,4.18879e+18,8.62471e+09,159929,3.80332e+53
0.0094745,1.5809e-10,2.8529e-11,2.86195e-08,0.446417,0.951157,0.296689,4.18879e+18,1.95651e+10,823006,1.1171e+55
0.0101973,1.33545e-10,2.39476e-11,2.63041e-08,0.446417,0.94516,0.358287,4.18879e+18,2.12873e+10,974271,1.13239e+55
0.0233369,1.2825e-11,1.9789e-12,8.15152e-09,0.446417,0.813275,0.906129,4.18879e+18,6.8692e+10,1.0145e+07,2.36656e+54
0.0737782,1.13889e-10,7.15509e-12,2.42913e-08,0.446417,0.331135,0.416694,4.18879e+18,2.30513e+10,1.14242e+06,3.93492e+54
0.0753585,2.80773e-12,1.70648e-13,3.81405e-09,0.446417,0.320344,0.97865,4.18879e+18,1.46811e+11,4.63398e+07,2.2041e+53
0.00114288,9.74797e-10,1.84626e-10,7.10668e-08,0.446417,0.998273,0.000557449,4.18879e+18,7.87912e+09,133473,1.35832e+53
0.00791485,3.22351e-12,5.89167e-13,4.08671e-09,0.446417,0.963343,0.975529,4.18879e+18,1.37016e+11,4.03626e+07,7.58547e+53
0.00310007,1.07871e-12,2.03084e-13,2.36408e-09,0.446417,0.992292,0.991743,4.18879e+18,2.36855e+11,1.20615e+08,2.65814e+53
0.105168,2.99333e-12,9.38356e-14,3.9381e-09,0.446417,0.165229,0.977254,4.18879e+18,1.42186e+11,4.34665e+07,1.21026e+53
0.0164692,3.49979e-11,5.88468e-12,1.34658e-08,0.446417,0.886241,0.764148,4.18879e+18,4.15828e+10,3.71763e+06,5.93478e+54
0.00150646,6.20664e-12,1.17469e-12,5.67071e-09,0.446417,0.997558,0.953417,4.18879e+18,9.87431e+10,2.09629e+07,1.47812e+54
0.012626,9.30573e-13,1.63073e-13,2.19576e-09,0.446417,0.923641,0.992873,4.18879e+18,2.55012e+11,1.39816e+08,2.13688e+53
0.0028691,5.05956e-13,9.53446e-14,1.61907e-09,0.446417,0.99324,0.996119,4.18879e+18,3.45843e+11,2.57155e+08,1.25346e+53
0.00851094,2.43641e-12,4.43215e-13,3.55292e-09,0.446417,0.958815,0.981448,4.18879e+18,1.57601e+11,5.34021e+07,5.74097e+53
0.00827664,1.56139e-11,2.84571e-12,8.99426e-09,0.446417,0.960615,0.886914,4.18879e+18,6.22557e+10,8.3329e+06,3.33101e+54
0.0685697,2.58701e-10,1.80985e-11,3.66107e-08,0.446417,0.368736,0.136903,4.18879e+18,1.52945e+10,502934,3.27007e+54
0.00321929,5.26572e-11,9.90838e-12,1.65173e-08,0.446417,0.991782,0.667166,4.18879e+18,3.39005e+10,2.47088e+06,8.7245e+54
0.00249855,2.69614e-11,5.0879e-12,1.1819e-08,0.446417,0.994644,0.81284,4.18879e+18,4.73766e+10,4.82577e+06,5.45818e+54
0.0345106,4.32137e-10,5.65454e-11,4.73173e-08,0.446417,0.689678,0.0360998,4.18879e+18,1.18338e+10,301083,2.69405e+54
0.00442048,1.83856e-10,3.43924e-11,3.08637e-08,0.446417,0.985952,0.243389,4.18879e+18,1.81425e+10,707671,1.10476e+55
0.0403896,1.93888e-12,2.30369e-13,3.16946e-09,0.446417,0.626245,0.985208,4.18879e+18,1.76669e+11,6.71055e+07,2.99541e+53
0.0290565,3.69909e-11,5.26348e-12,1.38438e-08,0.446417,0.74998,0.752529,4.18879e+18,4.04471e+10,3.51734e+06,5.22758e+54
0.0024377,2.28895e-11,4.32043e-12,1.089e-08,0.446417,0.99486,0.838681,4.18879e+18,5.14182e+10,5.68424e+06,4.78219e+54
0.0143076,3.29077e-10,5.66724e-11,4.12913e-08,0.446417,0.907706,0.0797167,4.18879e+18,1.35608e+10,395376,5.96245e+54
0.00822922,1.44514e-12,2.63482e-13,2.73631e-09,0.446417,0.960976,0.988954,4.18879e+18,2.04635e+11,9.00323e+07,3.439e+53
0.00141943,2.47894e-10,4.69262e-11,3.58379e-08,0.446417,0.997747,0.148782,4.18879e+18,1.56244e+10,524859,9.21443e+54
